clip_id,group_idx,clip_name,event_type,label,similarity,local_text,global_text,prompt,image_paths,answer,cf_mode,cf_prompt,cf_image_paths,cf_answer,cf_prompt_state,cf_prompt_changes
pOf6Wnwt,2,IM_10,CORNER/THROW-IN,important,0.986449,Van Dijk's arrived in the Napoli box. Milders out to take the corner. Too high for Van Dijk but it's not too high for Lovren! Take it and Lovren for Liverpool! It's his first goal in Europe since he scored the one to beat Borussia Dortmund all those years.,"Van Dijk's arrived in the Napoli box, Milders out to take the corner. Too high for Van Dijk, but it's not too high for Lovren! Dejan Lovren for Liverpool! It's his first goal in Europe since he scored the one to be Borussia Dortmund all those years ago.",You are watching a football match. Van Dijk's arrived in the Napoli box. Milders out to take the corner. Too high for Van Dijk but it's not too high for Lovren! Take it and Lovren for Liverpool! It's his first goal in Europe since he scored the one to beat Borussia Dortmund all those years. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/pOf6Wnwt/im/2/IM_10.png,corner,both,You are watching a football match. Van Dijk's arrived in the Napoli box. Climbed out to take the corner. Too high for Err Dijk but it's not too high for Lovren! Take it and Lovren for Liverpool! It's his nearest goal yeah Europe both he scored the layer to beat Borussia Dortmund all those years. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/pOf6Wnwt/im/2/IM_10.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_3[dataset_sample:pos_bucket:PROPN:length_1]:Van->Err; sentence_6[dataset_sample:pos_bucket:ADJ:length_1]:first->nearest; sentence_2[dataset_sample:pos_bucket:VERB:length_3]:Milders->Climbed; sentence_6[dataset_sample:pos_bucket:NOUN:length_1]:one->layer; sentence_6[dataset_sample:pos_bucket:OTHER:length_1]:in->yeah; sentence_6[dataset_sample:pos_bucket:OTHER:length_1]:since->both
vXz1jGnl,2,IM_3,CORNER/THROW-IN,important,0.872518,"And it's played back to Mahrez by De Bruyne, booming it in, and it drops for Aguero, hoists it back into the middle. Oh, well, then Mahrez got hold of that.",And the way back To Mahrez By De Bruyne Booming it in And it drops for Aguero Moist it back into the middle Oh Oh Well And then Mahrez got hold of that,"You are watching a football match. And it's played back to Mahrez by De Bruyne, booming it in, and it drops for Aguero, hoists it back into the middle. Oh, well, then Mahrez got hold of that. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites/vXz1jGnl/im/2/IM_3.png,corner,both,"You are watching a football match. And it's played back to Surigo by Cross Bruyne, extending it in, and it drops for Doktor, hoists it back into the middle. Oh, well, then Mahrez got hold of that. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/vXz1jGnl/im/2/IM_3.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:PROPN:length_2]:Mahrez->Surigo; sentence_1[dataset_sample:pos_bucket:PROPN:length_1]:De->Cross; sentence_1[dataset_sample:pos_bucket:VERB:length_2]:booming->extending; sentence_1[dataset_sample:pos_bucket:PROPN:length_3]:Aguero->Doktor
xlO2e2Ra,2,IM_6,CORNER/THROW-IN,important,0.808803,That was enough. Marcelino at the corner. On the head of Palacio.,that was enough Rossellini with a corner on the header from Palacio but,You are watching a football match. That was enough. Marcelino at the corner. On the head of Palacio. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/xlO2e2Ra/im/2/IM_6.png,corner,both,You are watching a football match. That was enough. Allegri at the corner. On the head of Pauly. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/xlO2e2Ra/im/2/IM_6.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_3[dataset_sample:pos_bucket:PROPN:length_2]:Palacio->Pauly; sentence_2[dataset_sample:pos_bucket:NOUN:length_3]:Marcelino->Allegri
06FNvY2s,2,IM_1,CORNER/THROW-IN,important,0.831129,"Cajon whips it in again, down the middle, it's at the far post, nobody could reach it. The initial header from Di Lorenzo and it was just beyond Merton.","Kejon whips it in again. Down the middle, it's at the far post. Nobody could reach it. The initial header from Di Lorenzo,","You are watching a football match. Cajon whips it in again, down the middle, it's at the far post, nobody could reach it. The initial header from Di Lorenzo and it was just beyond Merton. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites/06FNvY2s/im/2/IM_1.png,corner,both,"You are watching a football match. Cajon dzeko it in free, down the middle, it's at the far post, nobody equals reach it. The initial header from Di Lorenzo and it was just beyond Merton. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/06FNvY2s/im/2/IM_1.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:ADV:length_1]:again->free; sentence_1[dataset_sample:pos_bucket:VERB:length_2]:whips->dzeko; sentence_1[dataset_sample:pos_bucket:VERB:length_1]:could->equals
r9gYBR53,2,IM_4,CORNER/THROW-IN,important,0.596294,Mark in the box from Genoa. Castighejo's corner.,"Go, Nivella! Marvy in the box from Genoa. Castillejo's corner. He cleared here. Oh, it's a decent hit by Bonaventura.",You are watching a football match. Mark in the box from Genoa. Castighejo's corner. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/r9gYBR53/im/2/IM_4.png,corner,both,You are watching a football match. Mark de the box from Genoa. Castighejo's corner. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/r9gYBR53/im/2/IM_4.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:OTHER:length_1]:in->de
G6wyC3XE,2,NIM_2,CORNER/THROW-IN,not_important,0.126152,CHIPALO Pcast—,"in wanting to draw a man who... could not trust... don Türk Anyway,特別 de pretzio... tri Тамра no kжin gund a�ה...",You are watching a football match. CHIPALO Pcast—. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/G6wyC3XE/nim/2/NIM_2.png,corner,both,You are watching a football match. CHIPALO Argi—. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/G6wyC3XE/nim/2/NIM_2.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:PROPN:length_2]:Pcast->Argi
0jJj5Mme,2,NIM_9,CORNER/THROW-IN,not_important,0.761181,"Valtamazzari was talking about the fact that he hoped to see the best of Simone Verdi and that he just needs a spark to get him going in a Torino shirt after a rather underwhelming start to his Granata career. Well, it hasn't come today. Simone Adera is the man to come on. Here's Vincenzo Milico.",well to mattari was talking about the fact that he hoped to see the best of simone verdi and that he just needs a spark to get him going in a torino shirt after a rather underwhelming start to his granata career while it hasn't come today,"You are watching a football match. Valtamazzari was talking about the fact that he hoped to see the best of Simone Verdi and that he just needs a spark to get him going in a Torino shirt after a rather underwhelming start to his Granata career. Well, it hasn't come today. Simone Adera is the man to come on. Here's Vincenzo Milico. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites/0jJj5Mme/nim/2/NIM_9.png,corner,both,"You are watching a football match. Valtamazzari pat talking about the fact that he hoped to see the best of Simone Verdi and that he just needs via spark to get him going in along Torino shirt after a rather underwhelming start to well Granata career. Well, it hasn't come today. Olsen Referee is the man to come on. Here's Vincenzo Milico. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/0jJj5Mme/nim/2/NIM_9.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:OTHER:length_1]:a->via; sentence_1[dataset_sample:pos_bucket:OTHER:length_1]:his->well; sentence_3[dataset_sample:pos_bucket:PROPN:length_2]:Adera->Referee; sentence_1[dataset_sample:pos_bucket:VERB:length_1]:was->pat; sentence_3[dataset_sample:pos_bucket:PROPN:length_2]:Simone->Olsen; sentence_1[dataset_sample:pos_bucket:OTHER:length_1]:a->along
W0KvTtjG,1,NIM_7,CORNER/THROW-IN,not_important,0.124246,It's needed to be a slightly better ball.,. .,You are watching a football match. It's needed to be a slightly better ball. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/W0KvTtjG/nim/1/NIM_7.png,corner,both,You are watching a football match. It's needed one be a slightly better ball. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/W0KvTtjG/nim/1/NIM_7.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:OTHER:length_1]:to->one
xpER1kZQ,2,NIM_10,CORNER/THROW-IN,not_important,0.983750,Don't get too out to the ball quickly enough here Sheffield. Dean did really well to get himself to the byline. Dean Henderson may have done better front post.,"Don't get two out to the ball quickly enough here, Sheffield. Dean did really well to get himself to the byline. Dean Henderson may have done better front post.",You are watching a football match. Don't get too out to the ball quickly enough here Sheffield. Dean did really well to get himself to the byline. Dean Henderson may have done better front post. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/xpER1kZQ/nim/2/NIM_10.png,corner,both,You are watching a football match. Don't get too out to between ball quickly enough here Sheffield. Dean did really well off get himself to the stunner. Dean Henderson may have done better front post. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/xpER1kZQ/nim/2/NIM_10.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_2[dataset_sample:pos_bucket:NOUN:length_2]:byline->stunner; sentence_2[dataset_sample:pos_bucket:OTHER:length_1]:to->off; sentence_1[dataset_sample:pos_bucket:OTHER:length_1]:the->between
EPk1kLq4,2,NIM_1,CORNER/THROW-IN,not_important,0.899188,"It will be a corner. Some pieces can see plenty of goals last season. It's not a habit that they'll continue this, they've got away with that one. That was the big talk of last season, certainly before Christmas. Marco Silva and Zolo Markin.",It will be a corner. Some pieces. Dead Seatham can see plenty of goals last season. That's not a habit that they'll continue this. They've got away with that one. That was the big talk of last season. Certainly before Christmas. Marco Silva and Zonal Markin.,"You are watching a football match. It will be a corner. Some pieces can see plenty of goals last season. It's not a habit that they'll continue this, they've got away with that one. That was the big talk of last season, certainly before Christmas. Marco Silva and Zolo Markin. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites/EPk1kLq4/nim/2/NIM_1.png,corner,both,"You are watching a football match. It will be a corner. Some pieces can see plenty a goals put season. It's not a habit that they'll continue this, theylive holds away with that one. About was the big talk of last season, certainly before Christmas. Marco Silva and Zolo Markin. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/EPk1kLq4/nim/2/NIM_1.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_3[dataset_sample:pos_bucket:VERB:length_1]:got->holds; sentence_2[dataset_sample:pos_bucket:OTHER:length_1]:of->a; sentence_3[dataset_sample:pos_bucket:VERB:length_1]:'ve->live; sentence_2[dataset_sample:pos_bucket:ADJ:length_1]:last->put; sentence_4[dataset_sample:pos_bucket:OTHER:length_1]:That->About
rs1thcel,2,NIM_4,CORNER/THROW-IN,not_important,0.710993,"Malinowski with the corner. Muriel's effort came off Licojani's who clears it towards Simeone, well read by Freuler.",to play Malinowski with the corner Muriel's effort came off Licoianis,"You are watching a football match. Malinowski with the corner. Muriel's effort came off Licojani's who clears it towards Simeone, well read by Freuler. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites/rs1thcel/nim/2/NIM_4.png,corner,both,"You are watching a football match. Malinowski with the corner. Murielthrough effort came off Licojani's who clears it towards Rescues, well read by Freuler. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/rs1thcel/nim/2/NIM_4.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_2[dataset_sample:pos_bucket:NOUN:length_3]:Simeone->Rescues; sentence_2[dataset_sample:pos_bucket:OTHER:length_1]:'s->through
vVcWSKae,2,NIM_4,CORNER/THROW-IN,not_important,0.792585,"From Jess, doesn't have to really break stride does he Chiesa? Jelankovic, Vittorigo and Pretzeler all forward.","Doesn't have to really break stride, does he, Chiesa?","You are watching a football match. From Jess, doesn't have to really break stride does he Chiesa? Jelankovic, Vittorigo and Pretzeler all forward. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites/vVcWSKae/nim/2/NIM_4.png,corner,both,"You are watching a football match. Down Jess, proven't have to really break stride does he Chiesa? Jelankovic, Vittorigo and Pretzeler all forward. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/vVcWSKae/nim/2/NIM_4.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:VERB:length_1]:does->prove; sentence_1[dataset_sample:pos_bucket:OTHER:length_1]:From->Down
KMdvNjmo,1,NIM_5,CORNER/THROW-IN,not_important,0.188727,.,they have been,You are watching a football match. . What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/KMdvNjmo/nim/1/NIM_5.png,corner,both,You are watching a football match. they have been. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/KMdvNjmo/nim/1/NIM_5.png,goal,dataset_sample_fallback+vision_noise+goal_vs_corner,fallback_to_global_text
OtQpc975,1,NIM_7,CORNER/THROW-IN,not_important,0.425881,be opposed to a goal Elliot is so fast,Cagliari so far doing enough to hold out. Ladea. That's a ball given back now.,You are watching a football match. be opposed to a goal Elliot is so fast. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/OtQpc975/nim/1/NIM_7.png,corner,both,You are watching a football match. starting opposed to a goal Elliot is so fast. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/OtQpc975/nim/1/NIM_7.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:VERB:length_1]:be->starting
KMdvNjmo,1,NIM_6,CORNER/THROW-IN,not_important,0.759024,Definitely looks like he's got a free roll there doesn't he? I'm convincing in the third quarter,definitely looks like he's got a free roll there doesn't he well convincing in the third qualifying round,You are watching a football match. Definitely looks like he's got a free roll there doesn't he? I'm convincing in the third quarter. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/KMdvNjmo/nim/1/NIM_6.png,corner,both,You are watching a football match. Definitely looks like he's got a free roll up doesn't he? I'm devastating in the third quarter. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/KMdvNjmo/nim/1/NIM_6.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:OTHER:length_1]:there->up; sentence_2[dataset_sample:pos_bucket:ADJ:length_3]:convincing->devastating
6uUbMpl6,2,NIM_2,CORNER/THROW-IN,not_important,0.775976,Pjanic with the cross. Emre Can thought about the overhead. Away by Moncini. That's Pettanya. That's Miss Q. Will Spall make the change now? That's the question.,Pjanic with the cross Emre Chan thought about the other head way by Moncini that's Petana that's Miss Q,You are watching a football match. Pjanic with the cross. Emre Can thought about the overhead. Away by Moncini. That's Pettanya. That's Miss Q. Will Spall make the change now? That's the question. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/6uUbMpl6/nim/2/NIM_2.png,corner,both,You are watching a football match. Wimble with the cross. Emre Float selected about the overhead. Away by Moncini. That's Pettanya. That's Miss Q. Will Spall make the change now? That's the question. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/6uUbMpl6/nim/2/NIM_2.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_2[dataset_sample:pos_bucket:VERB:length_1]:Can->Float; sentence_1[dataset_sample:pos_bucket:ADJ:length_3]:Pjanic->Wimble; sentence_2[dataset_sample:pos_bucket:VERB:length_1]:thought->selected
OtQpc975,1,NIM_6,CORNER/THROW-IN,not_important,0.783541,The crowd are heating up. Zapata haven't eaten too much for him so far.,the crowd are heating up the crowd are heating up he's been involved in a good rally he is come on Zapata haven't heard too much from him so far,You are watching a football match. The crowd are heating up. Zapata haven't eaten too much for him so far. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/OtQpc975/nim/1/NIM_6.png,corner,both,You are watching a football match. The crowd are heating up. Prestige forn't eaten too much for him so far. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/OtQpc975/nim/1/NIM_6.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_2[dataset_sample:pos_bucket:VERB:length_1]:have->for; sentence_2[dataset_sample:pos_bucket:NOUN:length_3]:Zapata->Prestige
tE2Jn2J8,2,NIM_14,CORNER/THROW-IN,not_important,0.660007,Is it going to be late heartbreak for Lecce? Betlawdeski with the corner.,Is it going to be a late heartbreak for Necce? Berladescu with the corner.,You are watching a football match. Is it going to be late heartbreak for Lecce? Betlawdeski with the corner. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/tE2Jn2J8/nim/2/NIM_14.png,corner,both,You are watching a football match. Remaining it going to be late heartbreak for Mandelizzo? Betlawdeski with the corner. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/tE2Jn2J8/nim/2/NIM_14.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:PROPN:length_3]:Lecce->Mandelizzo; sentence_1[dataset_sample:pos_bucket:VERB:length_1]:Is->Remaining
ULTDmEW6,2,NIM_1,CORNER/THROW-IN,not_important,0.718227,"West Ham can profit from the corner, moving towards the final minute of the 90. Snodgrass with the delay.",can profit from the corner moving towards the final minute of the 90 Snodgrass with the delivery,"You are watching a football match. West Ham can profit from the corner, moving towards the final minute of the 90. Snodgrass with the delay. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites/ULTDmEW6/nim/2/NIM_1.png,corner,both,"You are watching a football match. West Ham can profit from the corner, ranking anybody the final minute of the 90. Snodgrass with the delay. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/ULTDmEW6/nim/2/NIM_1.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:VERB:length_1]:moving->ranking; sentence_1[dataset_sample:pos_bucket:OTHER:length_2]:towards->anybody
pOf6Wnwt,2,NIM_13,CORNER/THROW-IN,not_important,0.818889,"One of them eventually. And Oxlade-Chamberlade, more attack minds of players, you need them to get at. Mario release and try and pull the ball back away from the goalkeeper if you can. This was Alexander-Arnold's side against Barcelona in the semi-final. Cop end of Anfield. In goes the corner, Koulibaly, Henderson's shot deflected.",And Oxlade-Chamberlain has more attack minds of players. You need them to get at Mario Ruiz and try and pull the ball back away from the goalkeeper if you can. This was Alexander-Arnold's side against Barcelona in the semi-final. Cop end of Anfield. In goes the corner. Coulibaly. Henderson's shot deflected. Van Dijk couldn't reach it.,"You are watching a football match. One of them eventually. And Oxlade-Chamberlade, more attack minds of players, you need them to get at. Mario release and try and pull the ball back away from the goalkeeper if you can. This was Alexander-Arnold's side against Barcelona in the semi-final. Cop end of Anfield. In goes the corner, Koulibaly, Henderson's shot deflected. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites/pOf6Wnwt/nim/2/NIM_13.png,corner,both,"You are watching a football match. One of them eventually. And Oxlade-Randlejovic, more attack minds of players, you need them to get at. Mario release and try and pull the catalog back away from the goalkeeper if by can. This was Alexander-Arnold's side against Barcelona in the next-final. Cop technology of Anfield. In goes forward corner, Koulibaly, Henderson's shot deflected. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/pOf6Wnwt/nim/2/NIM_13.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_2[dataset_sample:pos_bucket:PROPN:length_4]:Chamberlade->Randlejovic; sentence_3[dataset_sample:pos_bucket:OTHER:length_1]:you->by; sentence_3[dataset_sample:pos_bucket:NOUN:length_1]:ball->catalog; sentence_4[dataset_sample:pos_bucket:ADJ:length_1]:semi->next; sentence_6[dataset_sample:pos_bucket:OTHER:length_1]:the->forward; sentence_5[dataset_sample:pos_bucket:NOUN:length_1]:end->technology
Yo4Xirtq,2,NIM_9,CORNER/THROW-IN,not_important,0.921818,"Emerson with a Chelsea corner, headed away by Lacazette, Barkley didn't catch it. Well Rob Holding's been coming on for about an hour.","Emerson with the Chelsea corner, headed away by Lacazette. Barkley didn't catch it.","You are watching a football match. Emerson with a Chelsea corner, headed away by Lacazette, Barkley didn't catch it. Well Rob Holding's been coming on for about an hour. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites/Yo4Xirtq/nim/2/NIM_9.png,corner,both,"You are watching a football match. Emerson with a Chelsea corner, headed away by Lacazette, Barkley didn't living it. Well Rob Holdinginto been coming on for about an general. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/Yo4Xirtq/nim/2/NIM_9.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_2[dataset_sample:pos_bucket:NOUN:length_1]:hour->general; sentence_2[dataset_sample:pos_bucket:OTHER:length_1]:'s->into; sentence_1[dataset_sample:pos_bucket:VERB:length_1]:catch->living
06FNvY2s,2,NIM_8,CORNER/THROW-IN,not_important,0.914684,Hard to say where it was going before Pizek Anit dived in front of it.,Hard to say where it was going before Pizekanit dived in front of it.,You are watching a football match. Hard to say where it was going before Pizek Anit dived in front of it. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/06FNvY2s/nim/2/NIM_8.png,corner,both,You are watching a football match. Hard to say where it was pictured before Pizek Anit dived in stops of it. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/06FNvY2s/nim/2/NIM_8.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:VERB:length_1]:going->pictured; sentence_1[dataset_sample:pos_bucket:NOUN:length_1]:front->stops
pU7DyBbB,2,NIM_9,CORNER/THROW-IN,not_important,0.986081,Certainly missed Lulic down this left-hand side.,certainly missed Lulic down this left hand side,You are watching a football match. Certainly missed Lulic down this left-hand side. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/pU7DyBbB/nim/2/NIM_9.png,corner,both,You are watching a football match. Certainly missed Petricione down this left-hand side. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/pU7DyBbB/nim/2/NIM_9.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:PROPN:length_3]:Lulic->Petricione
bBW7eQ6s,2,NIM_2,CORNER/THROW-IN,not_important,0.988375,"Another throw in for Sassuolo, which Rodrigo...","another throw in for Sassuolo, which Rodrigo","You are watching a football match. Another throw in for Sassuolo, which Rodrigo... What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites/bBW7eQ6s/nim/2/NIM_2.png,corner,both,"You are watching a football match. Another throw in for Sassuolo, which Dortmund... What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/bBW7eQ6s/nim/2/NIM_2.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:PROPN:length_3]:Rodrigo->Dortmund
W0KvTtjG,1,NIM_6,CORNER/THROW-IN,not_important,0.975111,"Even by their own lofty standards of the past, this team is setting new marks. Tuesday's result in Salzburg took care of one issue. Now the concentration switches to the three competitions they're involved in over Christmas.",even by their own lofty standards of the past. This team is setting new marks. Tuesday's result in Salzburg took care of one issue. Now the concentration switches to the three competitions they're involved in over Christmas.,"You are watching a football match. Even by their own lofty standards of the past, this team is setting new marks. Tuesday's result in Salzburg took care of one issue. Now the concentration switches to the three competitions they're involved in over Christmas. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites/W0KvTtjG/nim/1/NIM_6.png,corner,both,"You are watching a football match. Even by their own lofty marching of the past, this team is setting new marks. Tuesday's result in Salzburg took group of yeah issue. Now the concentration switches to the three competitions theyearned involved in over Christmas. What type of football event is shown? Answer goal or corner.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/W0KvTtjG/nim/1/NIM_6.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_3[dataset_sample:pos_bucket:VERB:length_1]:'re->earned; sentence_2[dataset_sample:pos_bucket:NOUN:length_1]:care->group; sentence_2[dataset_sample:pos_bucket:OTHER:length_1]:one->yeah; sentence_1[dataset_sample:pos_bucket:NOUN:length_2]:standards->marching
OtQpc975,2,NIM_1,CORNER/THROW-IN,not_important,0.521386,And it's Hattabort fighting for possession. Can't come off. Well there's the full time whistle. Atalanta defeat Cagliari by one goal to nil.,"Hans Hattabur fighting for possession, can't come off.",You are watching a football match. And it's Hattabort fighting for possession. Can't come off. Well there's the full time whistle. Atalanta defeat Cagliari by one goal to nil. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites/OtQpc975/nim/2/NIM_1.png,corner,both,You are watching a football match. And it's Hattabort fighting for troops. Can't come off. Well there's the full time whistle. Atalanta defeat Cagliari by one oro to joining. What type of football event is shown? Answer goal or corner.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/OtQpc975/nim/2/NIM_1.png,goal,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise+goal_vs_corner,sentence_1[dataset_sample:pos_bucket:NOUN:length_2]:possession->troops; sentence_4[dataset_sample:pos_bucket:NOUN:length_1]:goal->oro; sentence_4[dataset_sample:pos_bucket:VERB:length_1]:nil->joining
