clip_id,group_idx,clip_name,event_type,label,similarity,local_text,global_text,prompt,image_paths,answer,cf_mode,cf_prompt,cf_image_paths,cf_answer,cf_prompt_state,cf_prompt_changes
pl6mcTdq,1,IM_2,SHOT-ON-TARGET,important,0.987151,"Cristiano getting in there, Khadira. The post at the other end.","Cristiano getting in there, Khadira The post at the other end","You are watching a football match. Cristiano getting in there, Khadira. The post at the other end. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/pl6mcTdq/im/1/IM_2.png,no,both,"You are watching a football match. Lorenzo getting search there, Khadira. The post at the other end. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/pl6mcTdq/im/1/IM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_3]:Cristiano->Lorenzo; sentence_1[dataset_sample:length_1]:in->search
OtQpc975,1,IM_3,SHOT-ON-TARGET,important,0.817593,That was Paduín who had contended possession. That was Paduín who had contended possession. That was Paduín at the near post.,That was Paduin who had contended possession was Pazilic at the near post,You are watching a football match. That was Paduín who had contended possession. That was Paduín who had contended possession. That was Paduín at the near post. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/OtQpc975/im/1/IM_3.png,no,both,You are watching a football match. Body see Paduín who had contended possession. That was Paduín who had contended possession. Noise was Paduín at the near post. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/OtQpc975/im/1/IM_3.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:That->Body; sentence_1[dataset_sample:length_1]:was->see; sentence_3[dataset_sample:length_1]:That->Noise
ChTFpiaS,2,IM_7,SHOT-ON-TARGET,important,0.906302,So Karl Walker will try. He finds Sterling. He's tiptoeing his way round. And it's Bernardo Silva! Alex McCarthy sees it up and over.,so Kyle Walker will try he finds Sterling he is tiptoeing his way round and it's Bernardo Silva Alex McCarthy sees it up and over,You are watching a football match. So Karl Walker will try. He finds Sterling. He's tiptoeing his way round. And it's Bernardo Silva! Alex McCarthy sees it up and over. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/ChTFpiaS/im/2/IM_7.png,no,both,You are watching a football match. So Karl Walker will try. Hope finds Sterling. He's tiptoeing his deal round. And it's Spits Silva! Alex McCarthy sees it up and over. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/ChTFpiaS/im/2/IM_7.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_1]:way->deal; sentence_4[dataset_sample:length_2]:Bernardo->Spits; sentence_2[dataset_sample:length_1]:He->Hope
x2i73QnS,2,IM_5,SHOT-ON-TARGET,important,0.643046,This very own pocket rocket to try and whip it into the top court.,"Atalanta's very own pocket rocket to try and whip it into the top corner,",You are watching a football match. This very own pocket rocket to try and whip it into the top court. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/x2i73QnS/im/2/IM_5.png,no,both,You are watching a football match. Fact very own pocket rocket to try position whip it into the top court. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/x2i73QnS/im/2/IM_5.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:This->Fact; sentence_1[dataset_sample:length_1]:and->position
UcZVYDFH,1,IM_15,SHOT-ON-TARGET,important,0.953017,"He's the only man there, has Berenguer to his right. He's going to strike it at goal. He's always a little bit too high though. And the parade of noise.",he's the only man there has Berenguer to his right he's going to strike it at goal as always a little bit too high though the parade of noise,"You are watching a football match. He's the only man there, has Berenguer to his right. He's going to strike it at goal. He's always a little bit too high though. And the parade of noise. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/UcZVYDFH/im/1/IM_15.png,no,both,"You are watching a football match. He's the only man there, has Berenguer to own right. He's going world strike it at goal. He's always a little of too should though. And the parade of noise. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/UcZVYDFH/im/1/IM_15.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:his->own; sentence_2[dataset_sample:length_1]:to->world; sentence_3[dataset_sample:length_1]:high->should; sentence_3[dataset_sample:length_1]:bit->of
UBdITpNb,2,IM_6,SHOT-ON-TARGET,important,0.960472,Some way off target. Good goalkeeping from Alisson.,some way off target good goalkeeping from Alisson,You are watching a football match. Some way off target. Good goalkeeping from Alisson. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/UBdITpNb/im/2/IM_6.png,no,both,You are watching a football match. Some his off target. Good goalkeeping from Alisson. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/UBdITpNb/im/2/IM_6.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:way->his
G6wyC3XE,2,IM_4,SHOT-ON-TARGET,important,1.000000,But certainly this time it's the goalkeeper who saves Virgil van Dijk. Far too casual.,But certainly this time it's the goalkeeper who saves Virgil van Dijk. Far too casual.,You are watching a football match. But certainly this time it's the goalkeeper who saves Virgil van Dijk. Far too casual. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/G6wyC3XE/im/2/IM_4.png,no,both,You are watching a football match. But certainly this time it's ham absolutely who saves Virgil van Dijk. Far too casual. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/G6wyC3XE/im/2/IM_4.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_2]:goalkeeper->absolutely; sentence_1[dataset_sample:length_1]:the->ham
ABcIbvu8,2,IM_1,SHOT-ON-TARGET,important,0.186679,"Tini. Mendoza, Ozil. Tini. Made room for a lovely cross. So close. So close. Yet so far from Pepe. Well, he's made his presence felt.",Te,"You are watching a football match. Tini. Mendoza, Ozil. Tini. Made room for a lovely cross. So close. So close. Yet so far from Pepe. Well, he's made his presence felt. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/ABcIbvu8/im/2/IM_1.png,no,both,"You are watching a football match. Counted. Mendoza, Ozil. Tini. Made room for a lovely cross. So close. Listening close. Yet so far from Pepe. Well, hehabit made his presence felt. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/ABcIbvu8/im/2/IM_1.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_2]:Tini->Counted; sentence_6[dataset_sample:length_1]:So->Listening; sentence_8[dataset_sample:length_1]:'s->habit
x2i73QnS,2,IM_4,SHOT-ON-TARGET,important,0.674894,"Given some of his heroics of previous seasons, here he comes, Atenanta's very own pocket rocket to try and whip it into the top court.","in this campaign, given some of his heroics of previous seasons. Here he comes, Atalanta's very own pocket rocket to try and whip it into the top corner,","You are watching a football match. Given some of his heroics of previous seasons, here he comes, Atenanta's very own pocket rocket to try and whip it into the top court. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/x2i73QnS/im/2/IM_4.png,no,both,"You are watching a football match. Given player through his heroics of previous heating, here he comes, Atenanta's very own pocket rocket to try and whip it into the top court. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/x2i73QnS/im/2/IM_4.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_2]:seasons->heating; sentence_1[dataset_sample:length_1]:of->through; sentence_1[dataset_sample:length_1]:some->player
vXz1jGnl,2,IM_2,SHOT-ON-TARGET,important,0.600183,"And it was N'Golo Kante looking to level it up. What a save, was that Edison's foot? It was, it was an amazing stop. No, it's the defender, wasn't it? All sorts of space for Azpilicueta. Bernardino in the way. Chelsea cornered that.",Chelsea corner though.,"You are watching a football match. And it was N'Golo Kante looking to level it up. What a save, was that Edison's foot? It was, it was an amazing stop. No, it's the defender, wasn't it? All sorts of space for Azpilicueta. Bernardino in the way. Chelsea cornered that. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/vXz1jGnl/im/2/IM_2.png,no,both,"You are watching a football match. And it was N'Golo Kante looking to level it had. What a save, was that Edison's foot? It was, whether was an amazing stop. No, it's going defender, seen't it? All sorts of space for Azpilicueta. Bernardino in the way. Too cornered that. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/vXz1jGnl/im/2/IM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:up->had; sentence_3[dataset_sample:length_1]:it->whether; sentence_4[dataset_sample:length_1]:the->going; sentence_4[dataset_sample:length_1]:was->see; sentence_7[dataset_sample:length_1]:Chelsea->Too
OtQpc975,2,IM_9,SHOT-ON-TARGET,important,0.782012,The effort cruelly denied by the woodwork.,the effort cruelly denied by the woodwork pizekane,You are watching a football match. The effort cruelly denied by the woodwork. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/OtQpc975/im/2/IM_9.png,no,both,You are watching a football match. The effort cruelly denied by teams woodwork. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/OtQpc975/im/2/IM_9.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:the->teams
OtQpc975,1,IM_6,SHOT-ON-TARGET,important,0.915789,"We can't find a difference from this kind of distance. As we wait for the whistle. And Gomez, it is Gomez! Metcaraña responds with an excellent save. Clearing the wall with his effort, Papu Gomez. But just didn't get the ball wide of the keeper enough.",of difference from this kind of distance as we wait for the whistle and gomez it is gomez with an excellent save clearing the wall with his effort papu gomez but just didn't get the ball wide of the keeper enough,"You are watching a football match. We can't find a difference from this kind of distance. As we wait for the whistle. And Gomez, it is Gomez! Metcaraña responds with an excellent save. Clearing the wall with his effort, Papu Gomez. But just didn't get the ball wide of the keeper enough. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/OtQpc975/im/1/IM_6.png,no,both,"You are watching a football match. We can't find a difference from this kind of distance. As we wait for the whistle. Van Gomez, it is Gomez! Metcaraña responds with an dine save. Clearing the wall with his effort, Papu Gomez. But just didnandes get the ball wide of this slides enough. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/OtQpc975/im/1/IM_6.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_6[dataset_sample:length_1]:the->this; sentence_3[dataset_sample:length_1]:And->Van; sentence_6[dataset_sample:length_1]:keeper->slides; sentence_4[dataset_sample:length_2]:excellent->dine; sentence_6[dataset_sample:length_2]:n't->nandes
8S0QVm38,1,IM_2,SHOT-ON-TARGET,important,0.983050,"Both sides are trying to open up options going forward, but both defences are just very rigid at the moment, not allowing much through. No, it'll take a little bit of time for this game to settle. It's not going to be open early on. Susso, cutting back onto that left boot. It's a good ball in as well. It was just in front of Bonaventura.","Both sides are trying to open up options going forward, but both defences just very rigid at the moment, not allowing much through. No, it'll take a little bit of time for this game to settle. It's not going to be open early on. Suso cutting back onto that left boot. It's a good ball in as well. It was just in front of Bonaventura.","You are watching a football match. Both sides are trying to open up options going forward, but both defences are just very rigid at the moment, not allowing much through. No, it'll take a little bit of time for this game to settle. It's not going to be open early on. Susso, cutting back onto that left boot. It's a good ball in as well. It was just in front of Bonaventura. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/8S0QVm38/im/1/IM_2.png,no,both,"You are watching a football match. Both sides are trying to open up options going forward, but auf defences are just very rigid at the tie, not allowing much through. No, it'll take a little bit of time problems this game to settle. It's talk going to be open early on. Susso, cutting scene onto that left boot. It's a good ball in as tri. It el just in front of Bonaventura. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/8S0QVm38/im/1/IM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_1]:not->talk; sentence_1[dataset_sample:length_1]:moment->tie; sentence_5[dataset_sample:length_1]:well->tri; sentence_6[dataset_sample:length_1]:was->el; sentence_1[dataset_sample:length_1]:both->auf; sentence_4[dataset_sample:length_1]:back->scene; sentence_2[dataset_sample:length_1]:for->problems
OtQpc975,1,IM_2,SHOT-ON-TARGET,important,0.901832,"Zapatka is joined by Pazilic, Hatabur. Castagne in the area. Ball swung in at the near post, it's flicked on, and it's still there that nobody can bang it home for Atalanta.","Zapatah is joined by Pazalec Hattaboor. Castagne in the area. Ball swung in at the near post, it's flicked on, and it's still there! But nobody can bang it home for Atalanta.","You are watching a football match. Zapatka is joined by Pazilic, Hatabur. Castagne in the area. Ball swung in at the near post, it's flicked on, and it's still there that nobody can bang it home for Atalanta. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/OtQpc975/im/1/IM_2.png,no,both,"You are watching a football match. Llorent is joined by Pazilic, Hatabur. Woodwork in the area. Ball swung in at the near post, thought's jimenez on, and it's still there that nobody can bang it home for Atalanta. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/OtQpc975/im/1/IM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_2]:Castagne->Woodwork; sentence_3[dataset_sample:length_1]:it->thought; sentence_1[dataset_sample:length_3]:Zapatka->Llorent; sentence_3[dataset_sample:length_3]:flicked->jimenez
4rxwHJn7,2,IM_1,SHOT-ON-TARGET,important,0.459207,"Now Blavic. Benessi! For all the world, it looked like it was...",Now a Signore. Now a Signore. Now a Signore. Now a Signore. Uh! Now a Signore. Now Blavic. Now Blavic. Now Blavic.,"You are watching a football match. Now Blavic. Benessi! For all the world, it looked like it was... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/4rxwHJn7/im/2/IM_1.png,no,both,"You are watching a football match. Now Blavic. Benessi! For all round world, short looked like it was... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/4rxwHJn7/im/2/IM_1.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_1]:it->short; sentence_3[dataset_sample:length_1]:the->round
4rxwHJn7,2,IM_2,SHOT-ON-TARGET,important,0.697723,And Ronaldo couldn't quite get there in time. Fiorentina hang on by their fingertips. What a save this is.,"Metancur, now Douglas Costa. Lovely sway of the hips to kick out the pass for Higuain. And Ronaldo couldn't quite get there in time. Fiorentina hang on by their fingertips. What a save this is.",You are watching a football match. And Ronaldo couldn't quite get there in time. Fiorentina hang on by their fingertips. What a save this is. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/4rxwHJn7/im/2/IM_2.png,no,both,You are watching a football match. And Lorenzo couldn't quite get lead in time. Fiorentina hang on by their fingertips. What a save this is. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/4rxwHJn7/im/2/IM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_3]:Ronaldo->Lorenzo; sentence_1[dataset_sample:length_1]:there->lead
G6wyC3XE,1,IM_3,SHOT-ON-TARGET,important,0.744820,Here's Henderson. Molino finds Alexander-Arnold. It's in to Sadio Mane who's on the turn. Patricio scrambling across his goal.,He's got a good point. He's got a good point. Here's Henderson. He's got a good point. He's got a good point. Firmino finds Alexander-Arnold. A roll by Firmino but not too far. It's into Sadio Mane who's on the turn. He's got Rui Patricio scrambling across his goal.,You are watching a football match. Here's Henderson. Molino finds Alexander-Arnold. It's in to Sadio Mane who's on the turn. Patricio scrambling across his goal. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/G6wyC3XE/im/1/IM_3.png,no,both,You are watching a football match. Court's Henderson. Molino flick Alexander-Arnold. It's in their Sadio Mane who's on the turn. Patricio scrambling across his goal. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/G6wyC3XE/im/1/IM_3.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_2]:finds->flick; sentence_3[dataset_sample:length_1]:to->their; sentence_1[dataset_sample:length_1]:Here->Court
8S0QVm38,2,IM_2,SHOT-ON-TARGET,important,0.735063,Dzeko down to Pastore. Touch was just too close to Romagnoli. Back in again Dzeko. Just can't contort his body to bring it under control. I've seen more than three minutes in the second half from Roma than it did. The whole of the 45 looked a lot more slicker in possession. Given away by Higuain. And in Dzeko! Just for a moment you thought he'd found the top corner. A whisper away from Donnarumma's right hand.,djecco down to pastore touch was just too close to romagnoli back in again djecco just can't contort his body to bring it under control i've seen more than three minutes in the second half from roma than it did the whole of the 45 a lot more slicker in possession given away by iguain heading djecco oh,You are watching a football match. Dzeko down to Pastore. Touch was just too close to Romagnoli. Back in again Dzeko. Just can't contort his body to bring it under control. I've seen more than three minutes in the second half from Roma than it did. The whole of the 45 looked a lot more slicker in possession. Given away by Higuain. And in Dzeko! Just for a moment you thought he'd found the top corner. A whisper away from Donnarumma's right hand. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/8S0QVm38/im/2/IM_2.png,no,both,You are watching a football match. Dzeko down to Pastore. Touch was just too career to Romagnoli. Back in again Dzeko. Just can't contort rather body to bring it la control. I've seen more than three minutes in the second half from Roma than it did. The whole of the 45 arrived a lot more slicker in twice. Given away by Higuain. And in Dzeko! Just question a moment you thought he'd found the top corner. A nearly away from Donnarummajohn right hand. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/8S0QVm38/im/2/IM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_9[dataset_sample:length_1]:for->question; sentence_10[dataset_sample:length_2]:whisper->nearly; sentence_2[dataset_sample:length_1]:close->career; sentence_4[dataset_sample:length_1]:under->la; sentence_6[dataset_sample:length_2]:possession->twice; sentence_4[dataset_sample:length_1]:his->rather; sentence_6[dataset_sample:length_2]:looked->arrived; sentence_10[dataset_sample:length_1]:'s->john
UBdITpNb,2,IM_5,SHOT-ON-TARGET,important,0.808036,"Structure from Duas, appears to be just whacking in high and long. Let's see what happens on Warcher going up, it's Duas that won it, Gomez gets it clear, not very far clear. Good goalkeeping, Alisson beats it away, Alan Dongola some way off target.",destruction from Duas appears to be just whack it in high and long let's see what happens on Wachu going up it's Duas that won it Gomez gets it clear not very far clear good goalkeeping Alisson beats it away Alan Bongala some way off target,"You are watching a football match. Structure from Duas, appears to be just whacking in high and long. Let's see what happens on Warcher going up, it's Duas that won it, Gomez gets it clear, not very far clear. Good goalkeeping, Alisson beats it away, Alan Dongola some way off target. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/UBdITpNb/im/2/IM_5.png,no,both,"You are watching a football match. Structure from Duas, appears to be just whacking in high and long. Let's see what happens on Warcher going up, it's Duas slack won it, Gomez gets it care, trying very far clear. Good goalkeeping, Spreading beats it away, Alan Dongola bill way off target. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/UBdITpNb/im/2/IM_5.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_1]:clear->care; sentence_2[dataset_sample:length_1]:that->slack; sentence_3[dataset_sample:length_2]:Alisson->Spreading; sentence_3[dataset_sample:length_1]:some->bill; sentence_2[dataset_sample:length_1]:not->trying
Yo4Xirtq,2,IM_3,SHOT-ON-TARGET,important,0.943149,"They keep changing the mind, they keep changing the boards, I'm looking at them now. He was due to come on just after David Luiz was sent off, here's Barkley, good save! Wonderful ball, floated in. Yeah, it was, it was a lovely run by Ross Barkley.","They keep changing the mind, aren't they? They keep changing the ball, so I can look at them now. Yeah. He was due to come on just after David Luiz was sent off. Here's Barkley, good save! Wonderful ball, floated in. Yeah, it was. It was a lovely run by Ross Barkley.","You are watching a football match. They keep changing the mind, they keep changing the boards, I'm looking at them now. He was due to come on just after David Luiz was sent off, here's Barkley, good save! Wonderful ball, floated in. Yeah, it was, it was a lovely run by Ross Barkley. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/Yo4Xirtq/im/2/IM_3.png,no,both,"You are watching a football match. They keep lost the mind, they keep picked the boards, I'm looking at them now. He was due to come on just after David Luiz was sent off, here's Barkley, good centre! Wonderful ball, floated in. Yeah, legs was, it for a lovely run by Ross Barkley. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/Yo4Xirtq/im/2/IM_3.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:changing->lost; sentence_1[dataset_sample:length_1]:changing->picked; sentence_4[dataset_sample:length_1]:it->legs; sentence_2[dataset_sample:length_1]:save->centre; sentence_4[dataset_sample:length_1]:was->for
rs1thcel,1,IM_7,SHOT-ON-TARGET,important,0.787460,"This is Rafael Toloi. Kacilic, Gomez, Muriel, have a turn. Gomez can hit it! And it very nearly turned into an own goal from Robin Olsen.",And there aren't too many in Europe Castagne This is Rafael Toloi Kasalic Gomez Muriel have a turn Gomez can hit it And it very nearly turned into an own goal from Robin Olsen,"You are watching a football match. This is Rafael Toloi. Kacilic, Gomez, Muriel, have a turn. Gomez can hit it! And it very nearly turned into an own goal from Robin Olsen. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/rs1thcel/im/1/IM_7.png,no,both,"You are watching a football match. This turn Rafael Toloi. Kacilic, Gomez, Muriel, have a turn. Gomez can hit looks! And it think nearly turned into an own goal from Robin Olsen. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/rs1thcel/im/1/IM_7.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_4[dataset_sample:length_1]:very->think; sentence_3[dataset_sample:length_1]:it->looks; sentence_1[dataset_sample:length_1]:is->turn
OW4kbPoI,1,IM_3,SHOT-ON-TARGET,important,0.468970,"Salah. Tipped in by Henderson, they're lining up at the far first.",Salah.,"You are watching a football match. Salah. Tipped in by Henderson, they're lining up at the far first. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/OW4kbPoI/im/1/IM_3.png,no,both,"You are watching a football match. Salah. Tipped in by Rafael, they're lining up went the far first. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/OW4kbPoI/im/1/IM_3.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_3]:Henderson->Rafael; sentence_2[dataset_sample:length_1]:at->went
G6wyC3XE,2,IM_5,SHOT-ON-TARGET,important,0.459157,"in the Premier League, Jean-Jacques Dien, who she is. And Tango Arnold having to be careful, Jimenez!",Sure is how dangerous he is. And Andrew Arnold having to be careful. Jimenez.,"You are watching a football match. in the Premier League, Jean-Jacques Dien, who she is. And Tango Arnold having to be careful, Jimenez! Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/G6wyC3XE/im/2/IM_5.png,no,both,"You are watching a football match. in the Premier League, Jean-Jacques Dien, who she is. And Tango Arnold status to be careful, Parry! Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/G6wyC3XE/im/2/IM_5.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_1]:having->status; sentence_2[dataset_sample:length_2]:Jimenez->Parry
8S0QVm38,1,IM_6,SHOT-ON-TARGET,important,0.923652,"Higuain. Kessier, room to move into once again. Susso is making the run, Higuain the preferred option, Chalinalu has support on the overlap. Just look at the body language of Dengue de Rossi and Steven and Zonzi are working hard. It's a good strike from range and tipped away by Olsen.",Higuaín Kese Room to move into once again Susso is making the run Higuaín The preferred option Chalanoly Has support on the overlap Just look at the body language Of Dengue Di Rossi And then Steven Anzonzi Are working hard It's a good strike from range And tipped away by Olsen,"You are watching a football match. Higuain. Kessier, room to move into once again. Susso is making the run, Higuain the preferred option, Chalinalu has support on the overlap. Just look at the body language of Dengue de Rossi and Steven and Zonzi are working hard. It's a good strike from range and tipped away by Olsen. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/8S0QVm38/im/1/IM_6.png,no,both,"You are watching a football match. Higuain. Kessier, room to move into once again. Susso is making the round, Higuain the preferred option, Belakweta full support on the overlap. Just another at the body language of Dengue de Rossi and Steven and Zonzi are times hard. It's a good strike from range court tipped away by Olsen. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/8S0QVm38/im/1/IM_6.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_4[dataset_sample:length_1]:working->times; sentence_3[dataset_sample:length_1]:has->full; sentence_4[dataset_sample:length_1]:look->another; sentence_3[dataset_sample:length_4]:Chalinalu->Belakweta; sentence_3[dataset_sample:length_1]:run->round; sentence_5[dataset_sample:length_1]:and->court
reYzH7wg,1,IM_2,SHOT-ON-TARGET,important,0.886218,"The flag went up, wouldn't have counted. Lovely ball by Dybala. And by Cuadrado, plenty of pace on it. 82 goals in his last 79 games for Club of Country.",Missile blew in the end. Flag went up. Wouldn't have counted. Lovely ball by Dybala. And by Quadrado. Plenty of pace on it. 82 goals in his last 79 games for Club of Country.,"You are watching a football match. The flag went up, wouldn't have counted. Lovely ball by Dybala. And by Cuadrado, plenty of pace on it. 82 goals in his last 79 games for Club of Country. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/reYzH7wg/im/1/IM_2.png,no,both,"You are watching a football match. The flag went up, wouldnandes have counted. Lovely ball by Dybala. And by Cuadrado, easily of pace on keep. 82 goals in his last 79 games for Club of Country. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/reYzH7wg/im/1/IM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_2]:plenty->easily; sentence_1[dataset_sample:length_2]:n't->nandes; sentence_3[dataset_sample:length_1]:it->keep
